timestamp,total,buy,sell,buyRatio,sellRatio
1441098000000,226.0871,72.5629,153.5242,0.320951085,0.679048915
1441094400000,651.6455,41.7231,609.9224,0.064027297,0.935972703
1441090800000,407.0574,295.2793,111.7781,0.725399661,0.274600339
1441087200000,280.65,133.854,146.796,0.476942811,0.523057189
1441083600000,270.4491,41.6416,228.8075,0.153972041,0.846027959
1441080000000,345.6074,80.8271,264.7803,0.233869703,0.766130297
1441076400000,422.1053,69.5829,352.5224,0.164847255,0.835152745
1441072800000,110.6152,42.6464,67.9688,0.385538335,0.614461665
1441069200000,287.7307,135.8897,151.841,0.472280852,0.527719148
1441065600000,190.2871,135.6921,54.595,0.713091429,0.286908571
1441062000000,137.9936,98.3273,39.6663,0.712549712,0.287450288
1441058400000,494.2654,123.4655,370.7999,0.24979596,0.75020404
1441054800000,128.7969,51.1914,77.6055,0.397458324,0.602541676
1441051200000,672.0993,301.9585,370.1408,0.449276617,0.550723383
1441047600000,1489.3541,1203.4719,285.8822,0.808049543,0.191950457
1441044000000,306.5926,104.1277,202.4649,0.339628876,0.660371124
1441040400000,478.9396,240.1956,238.744,0.501515431,0.498484569
1441036800000,910.8502,726.3507,184.4995,0.797442543,0.202557457
1441033200000,434.1898,277.8659,156.3239,0.639964136,0.360035864
1441029600000,455.2152,293.5203,161.6949,0.644794594,0.355205406
1441026000000,1060.7061,616.7917,443.9144,0.581491612,0.418508388
1441022400000,1628.1863,1182.979,445.2073,0.726562433,0.273437567
1441018800000,268.8527,145.9997,122.853,0.543047178,0.456952822
1441015200000,115.9858,64.9886,50.9972,0.560315142,0.439684858
1441011600000,263.119,87.2073,175.9117,0.331436726,0.668563274
1441008000000,213.0508,143.1598,69.891,0.671951478,0.328048522
1441004400000,86.3998,28.4842,57.9156,0.329679004,0.670320996
1441000800000,53.1449,33.5692,19.5757,0.631654213,0.368345787
1440997200000,169.6334,48.1247,121.5087,0.283698258,0.716301742
1440993600000,444.7466,218.9436,225.803,0.492288418,0.507711582
1440990000000,183.4295,115.472,67.9575,0.629517062,0.370482938
1440986400000,261.8187,50.665,211.1537,0.19351177,0.80648823
1440982800000,475.9284,59.2224,416.706,0.124435524,0.875564476
1440979200000,411.1898,252.7922,158.3976,0.614782273,0.385217727
1440975600000,164.7055,30.9802,133.7253,0.188094508,0.811905492
1440972000000,326.9507,123.0652,203.8855,0.376402926,0.623597074
1440968400000,395.2204,308.2839,86.9365,0.780030332,0.219969668
1440964800000,99.2333,46.576,52.6573,0.469358572,0.530641428
1440961200000,195.852,108.7079,87.1441,0.555051263,0.444948737
1440957600000,368.0849,208.8946,159.1903,0.56751744,0.43248256
1440954000000,1421.6806,343.9139,1077.7667,0.241906586,0.758093414
1440950400000,539.9957,201.6671,338.3286,0.373460566,0.626539434
1440946800000,109.7127,66.9555,42.7572,0.610280305,0.389719695
1440943200000,607.9668,99.315,508.6518,0.16335596,0.83664404
1440939600000,234.8076,72.4983,162.3093,0.30875619,0.69124381
1440936000000,77.9278,48.2489,29.6789,0.619148751,0.380851249
1440932400000,260.2019,137.4995,122.7024,0.528433882,0.471566118
1440928800000,199.6164,93.5369,106.0795,0.468583243,0.531416757
1440925200000,808.3247,312.1358,496.1889,0.386151506,0.613848494
1440921600000,145.1974,74.5163,70.6811,0.513206848,0.486793152
1440918000000,80.4289,40.6499,39.779,0.505414099,0.494585901
1440914400000,165.5128,53.8805,111.6323,0.325536756,0.674463244
1440910800000,267.1244,50.1054,217.019,0.18757328,0.81242672
1440907200000,357.4588,58.9416,298.5172,0.164890611,0.835109389
1440903600000,863.2905,722.9536,140.3369,0.837439541,0.162560459
1440900000000,163.2207,37.6338,125.5869,0.23057002,0.76942998
1440896400000,576.3058,365.7716,210.5342,0.634683184,0.365316816
1440892800000,914.9395,489.3645,425.575,0.534859955,0.465140045
1440889200000,962.9987,198.8139,764.1848,0.206452927,0.793547073
1440885600000,227.4199,63.8455,163.5744,0.280738405,0.719261595
1440882000000,203.8521,102.0679,101.7842,0.500695848,0.499304152
1440878400000,243.2806,95.1525,148.1281,0.391122432,0.608877568
1440874800000,226.1767,57.2072,168.9695,0.252931447,0.747068553
1440871200000,511.4266,247.6136,263.813,0.484162537,0.515837463
1440867600000,285.3076,136.3674,148.9402,0.477966237,0.522033763
1440864000000,373.114,295.2601,77.8539,0.79134018,0.20865982
1440860400000,722.2228,151.4788,570.744,0.209739709,0.790260291
1440856800000,1442.2535,171.4032,1270.8503,0.118844017,0.881155983
1440853200000,550.1275,195.9603,354.1672,0.356208879,0.643791121
1440849600000,111.7409,62.0014,49.7395,0.554867555,0.445132445
1440846000000,140.708,59.1895,81.5185,0.420654831,0.579345169
1440842400000,124.7626,71.5075,53.2551,0.573148524,0.426851476
1440838800000,1106.1932,68.5519,1037.6413,0.061971001,0.938028999
1440835200000,94.6815,12.3156,82.3659,0.130073985,0.869926015
1440831600000,94.5257,19.6496,74.8761,0.207875742,0.792124258
1440828000000,189.6836,75.6682,114.0154,0.398917988,0.601082012
1440824400000,370.1376,124.2608,245.8768,0.33571515,0.66428485
1440820800000,242.2531,56.4386,185.8145,0.232973696,0.767026304
1440817200000,460.2025,238.178,222.0245,0.517550426,0.482449574
1440813600000,254.7023,188.8163,65.886,0.741321535,0.258678465
1440810000000,200.3012,57.731,142.5702,0.288220939,0.711779061
1440806400000,1051.2804,101.5707,949.7097,0.096616183,0.903383817
1440802800000,446.8596,125.0858,321.7738,0.279921926,0.720078074
1440799200000,469.9813,224.3075,245.6738,0.477268989,0.522731011
1440795600000,323.7624,216.0601,107.7023,0.667341544,0.332658456
1440792000000,428.2007,239.9745,188.2262,0.560425287,0.439574713
1440788400000,849.7407,116.7965,732.9442,0.137449577,0.862550423
1440784800000,1512.1228,1055.6836,456.4392,0.698146738,0.301853262
1440781200000,8202.7772,5978.9979,2223.7793,0.72889922,0.27110078
1440777600000,2420.9072,1853.8364,567.0708,0.765761034,0.234238966
1440774000000,790.6905,643.3213,147.3692,0.813619615,0.186380385
1440770400000,152.348,138.4551,13.8929,0.908808124,0.091191876
1440766800000,246.5377,83.1533,163.3844,0.337284318,0.662715682
1440763200000,322.5622,144.2683,178.2939,0.447257304,0.552742696
1440759600000,193.5868,24.2698,169.317,0.125369085,0.874630915
1440756000000,217.0535,67.5342,149.5193,0.311140802,0.688859198
1440752400000,634.1083,292.2505,341.8578,0.460884205,0.539115795
1440748800000,1279.0319,941.8366,337.1953,0.736366779,0.263633221
1440745200000,361.2047,211.0385,150.1662,0.584262885,0.415737115
1440741600000,259.4119,75.1508,184.2611,0.28969681,0.71030319
1440738000000,493.7101,238.777,254.9331,0.48363807,0.51636193
1440734400000,1117.6954,581.0138,536.6816,0.519831969,0.480168031
1440730800000,660.4217,263.6695,396.7522,0.39924415,0.60075585
1440727200000,3860.6854,687.4397,3173.2457,0.178061569,0.821938431
1440723600000,1034.0261,263.6095,770.4166,0.254935054,0.745064946
1440720000000,707.3648,211.0744,496.2904,0.298395397,0.701604603
1440716400000,482.4111,117.7421,364.669,0.244070047,0.755929953
1440712800000,247.4827,82.0636,165.4191,0.331593279,0.668406721
1440709200000,271.1799,99.8199,171.36,0.368094759,0.631905241
1440705600000,408.7019,163.0272,245.6747,0.398890242,0.601109758
1440702000000,244.9032,107.9956,136.9076,0.440972597,0.559027403
1440698400000,875.0803,702.2011,172.8792,0.802441902,0.197558098
1440694800000,372.259,200.0213,172.2377,0.537317567,0.462682433
1440691200000,502.6084,297.8712,204.7372,0.59265066,0.40734934
1440687600000,313.7597,117.7913,195.9684,0.375418832,0.624581168
1440684000000,324.793,242.4558,82.3372,0.746493305,0.253506695
1440680400000,604.1975,333.3934,270.8041,0.551795398,0.448204602
1440676800000,182.0996,156.2854,25.8142,0.858241314,0.141758686
1440673200000,279.6189,140.3992,139.2197,0.502109121,0.497890879
1440669600000,364.2194,75.7509,288.4685,0.207981508,0.792018492
1440666000000,1388.1451,957.2055,430.9396,0.689557237,0.310442763
1440662400000,190.6835,150.7649,39.9186,0.790655196,0.209344804
1440658800000,592.1891,327.5425,264.6466,0.553104574,0.446895426
1440655200000,397.2814,224.219,173.0624,0.564383331,0.435616669
1440651600000,341.1168,215.7787,125.3381,0.632565444,0.367434556
1440648000000,437.6667,123.8243,313.8424,0.282919171,0.717080829
1440644400000,870.2755,142.8558,727.4197,0.164150088,0.835849912
1440640800000,812.3417,261.9788,550.3629,0.322498279,0.677501721
1440637200000,533.2214,423.9626,109.2588,0.795096746,0.204903254
1440633600000,349.0029,171.1176,177.8853,0.490304235,0.509695765
1440630000000,825.3094,227.4503,597.8591,0.275593977,0.724406023
1440626400000,367.6668,123.3272,244.3396,0.335431973,0.664568027
1440622800000,1102.8756,400.7448,702.1308,0.363363556,0.636636444
1440619200000,1716.2763,610.8604,1105.4159,0.355921946,0.644078054
1440615600000,1102.9506,711.3869,391.5637,0.644985279,0.355014721
1440612000000,601.4905,441.703,159.7875,0.734347425,0.265652575
1440608400000,918.0694,618.699,299.3704,0.673913105,0.326086895
1440604800000,974.9304,244.6406,730.2898,0.250931349,0.749068651
1440601200000,798.0478,325.4386,472.6092,0.407793368,0.592206632
1440597600000,1686.5008,449.683,1236.8178,0.266636695,0.733363305
1440594000000,2237.4007,1619.8908,617.5099,0.724005673,0.275994327
1440590400000,403.8035,240.8297,162.9738,0.596403201,0.403596799
1440586800000,1020.6405,736.301,284.3395,0.721410722,0.278589278
1440583200000,409.3554,222.7468,186.6086,0.544140373,0.455859627
1440579600000,3993.8998,2639.8333,1354.0665,0.660966332,0.339033668
1440576000000,327.914,180.2142,147.6998,0.549577633,0.450422367
1440572400000,618.8536,266.2905,352.5631,0.430296438,0.569703562
1440568800000,406.8506,146.2404,260.6102,0.359444966,0.640555034
1440565200000,608.2243,401.7464,206.4779,0.660523429,0.339476571
1440561600000,955.3956,290.9803,664.4153,0.30456525,0.69543475
1440558000000,491.6706,259.0395,232.6311,0.526855785,0.473144215
1440554400000,1134.1431,457.856,676.2871,0.403702143,0.596297857
1440550800000,721.7035,469.7602,251.9433,0.6509047,0.3490953
1440547200000,829.3611,209.6733,619.6878,0.252813039,0.747186961
1440543600000,861.2326,430.0013,431.2313,0.499285907,0.500714093
1440540000000,1295.3653,319.5041,975.8612,0.246651736,0.753348264
1440536400000,4815.3076,3112.4832,1702.8244,0.646372664,0.353627336
1440532800000,2421.9472,688.0791,1733.8681,0.28410161,0.71589839
1440529200000,13.467,10.4676,2.9994,0.77727779,0.22272221
1440525600000,2725.9004,2221.3799,504.5205,0.814916018,0.185083982
1440522000000,1157.8054,773.3573,384.4481,0.667951022,0.332048978
1440518400000,6998.3293,6157.98,840.3493,0.879921441,0.120078559
1440514800000,2872.8375,2109.8451,762.9924,0.73441157,0.26558843
1440511200000,1472.5065,1041.8614,430.6451,0.707542819,0.292457181
1440507600000,1117.2476,407.2128,710.0348,0.364478563,0.635521437
1440504000000,745.2657,171.0192,574.2465,0.229474133,0.770525867
1440500400000,1440.9347,656.6869,784.2478,0.455736752,0.544263248
1440496800000,1163.3668,469.1767,694.1901,0.403292152,0.596707848
1440493200000,1779.3019,914.1735,865.1284,0.513782119,0.486217881
1440489600000,1475.5552,1075.7565,399.7987,0.729052021,0.270947979
1440486000000,2776.2789,936.9852,1839.2937,0.337496784,0.662503216
1440482400000,1805.5155,1180.5217,624.9938,0.653841908,0.346158092
1440478800000,4127.551,3062.7094,1064.8416,0.742016125,0.257983875
1440475200000,1993.1506,679.6317,1313.5189,0.340983617,0.659016383
1440471600000,2046.7292,1503.3447,543.3845,0.734510799,0.265489201
1440468000000,5229.1872,2958.4428,2270.7444,0.565755764,0.434244236
1440464400000,16075.3763,2348.6037,13726.7726,0.146099454,0.853900546
1440460800000,1595.3564,833.0933,762.2631,0.522198864,0.477801136
1440457200000,1538.1119,905.7757,632.3362,0.588888039,0.411111961
1440453600000,5999.5605,423.4359,5576.1246,0.07057782,0.92942218
1440450000000,2357.8259,493.6281,1864.1978,0.209357315,0.790642685
1440446400000,3819.3164,2803.8806,1015.4358,0.734131532,0.265868468
1440442800000,5156.8781,3639.6901,1517.188,0.705793317,0.294206683
1440439200000,6836.9235,1864.51,4972.4135,0.272711842,0.727288158
1440435600000,3182.6663,1589.4231,1593.2432,0.499399859,0.500600141
1440432000000,855.3186,242.3363,612.9823,0.283328692,0.716671308
1440428400000,3528.0188,2437.2451,1090.7737,0.690825429,0.309174571
1440424800000,3008.7915,1725.0179,1283.7736,0.573325835,0.426674165
1440421200000,6303.2706,2045.2245,4258.0461,0.324470363,0.675529637
1440417600000,0,0,0,0,0
1440414000000,0,0,0,0,0
1440410400000,0,0,0,0,0
1440406800000,0,0,0,0,0
1440403200000,2438.8571,2034.6958,404.1613,0.834282501,0.165717499
1440399600000,951.0756,601.0624,350.0132,0.631981727,0.368018273
1440396000000,2328.0917,119.0133,2209.0784,0.051120538,0.948879462
1440392400000,142.052,42.6419,99.4101,0.300185143,0.699814857
1440388800000,405.2431,309.2293,96.0138,0.763071105,0.236928895
1440385200000,219.6532,101.9268,117.7264,0.464035124,0.535964876
1440381600000,580.3307,355.7337,224.597,0.612984459,0.387015541
1440378000000,1940.3042,376.0295,1564.2747,0.193799251,0.806200749
1440374400000,340.9774,221.9905,118.9869,0.651041682,0.348958318
1440370800000,267.3188,140.3996,126.9192,0.525214089,0.474785911
1440367200000,178.6224,62.4942,116.1282,0.349867654,0.650132346
1440363600000,366.3799,179.1721,187.2078,0.489033651,0.510966349
1440360000000,801.7688,699.7313,102.0375,0.872734509,0.127265491
1440356400000,344.1402,102.8969,241.2433,0.298997037,0.701002963
1440352800000,1212.9083,509.3147,703.5936,0.419911959,0.580088041
1440349200000,1718.5743,230.4769,1488.0974,0.13410936,0.86589064
1440345600000,96.244,28.8363,67.4077,0.299616599,0.700383401
1440342000000,663.8154,288.1594,375.656,0.434095684,0.565904316
1440338400000,1196.1506,907.2749,288.8757,0.758495544,0.241504456
1440334800000,164.1253,49.0784,115.0469,0.29903007,0.70096993
1440331200000,593.3839,273.0795,320.3044,0.460207127,0.539792873
1440327600000,617.4616,272.4406,345.021,0.44122679,0.55877321
1440324000000,155.7144,142.0741,13.6403,0.912401807,0.087598193
1440320400000,603.9743,130.3462,473.6281,0.21581415,0.78418585
1440316800000,166.3824,67.2483,99.1341,0.404179168,0.595820832
1440313200000,594.3356,282.3311,312.0045,0.475036495,0.524963505
1440309600000,343.7182,161.5773,182.1409,0.470086542,0.529913458
1440306000000,383.3212,270.4111,112.9101,0.70544259,0.29455741
1440302400000,234.0142,44.235,189.7792,0.189026991,0.810973009
1440298800000,604.643,388.6842,215.9588,0.642832547,0.357167453
1440295200000,123.2492,6.1953,117.0539,0.050266452,0.949733548
1440291600000,261.1433,88.8383,172.305,0.34018985,0.65981015
1440288000000,497.6625,267.184,230.4785,0.536877904,0.463122096
1440284400000,389.6843,215.8175,173.8668,0.553826521,0.446173479
1440280800000,4355.6311,2836.8204,1518.8107,0.65129951,0.34870049
1440277200000,1314.5913,964.6319,349.9594,0.733788441,0.266211559
1440273600000,811.1827,485.717,325.4657,0.59877633,0.40122367
1440270000000,3492.3425,1478.2569,2014.0856,0.423285202,0.576714798
1440266400000,1515.3771,361.0906,1154.2865,0.238284319,0.761715681
1440262800000,64.1445,12.5828,51.5617,0.19616335,0.80383665
1440259200000,343.852,289.7717,54.0803,0.84272216,0.15727784
1440255600000,551.5381,194.6833,356.8548,0.352982505,0.647017495
1440252000000,316.4975,132.8705,183.627,0.419815322,0.580184678
1440248400000,1029.4513,463.1665,566.2848,0.449915892,0.550084108
1440244800000,1571.0303,126.0955,1444.9348,0.080262933,0.919737067
1440241200000,400.3261,157.0022,243.3239,0.392185771,0.607814229
1440237600000,383.3433,173.5548,209.7885,0.452739881,0.547260119
1440234000000,545.8125,95.9028,449.9097,0.175706493,0.824293507
1440230400000,37.9962,24.1316,13.8646,0.635105616,0.364894384
1440226800000,371.3563,316.416,54.9403,0.852055021,0.147944979
1440223200000,1238.8295,249.7347,989.0948,0.201589242,0.798410758
1440219600000,224.6996,91.3851,133.3145,0.406698988,0.593301012
1440216000000,204.0201,70.6994,133.3207,0.346531543,0.653468457
1440212400000,393.1841,298.8689,94.3152,0.760124583,0.239875417
1440208800000,780.5895,701.7416,78.8479,0.89898929,0.10101071
1440205200000,131.7683,60.6637,71.1046,0.460381594,0.539618406
1440201600000,229.1755,88.6407,140.5348,0.386780873,0.613219127
1440198000000,134.47,73.1487,61.3213,0.543977839,0.456022161
1440194400000,490.6378,304.7359,185.9019,0.621101554,0.378898446
1440190800000,121.0046,52.5673,68.4373,0.434423981,0.565576019
1440187200000,475.2722,326.1279,149.1443,0.686191829,0.313808171
1440183600000,142.0403,110.3485,31.6918,0.776881631,0.223118369
1440180000000,200.9052,124.1628,76.7424,0.618016856,0.381983144
1440176400000,1273.0953,353.4665,919.6288,0.277643394,0.722356606
1440172800000,765.4558,145.763,619.6928,0.19042641,0.80957359
1440169200000,455.2876,300.3239,154.9637,0.65963558,0.34036442
1440165600000,2748.9315,1169.0587,1579.8728,0.425277494,0.574722506
1440162000000,979.7258,133.6093,846.1165,0.136374177,0.863625823
1440158400000,253.3866,55.0288,198.3578,0.217173284,0.782826716
1440154800000,261.7889,186.7529,75.036,0.71337211,0.28662789
1440151200000,768.3885,157.2366,611.1519,0.204631641,0.795368359
1440147600000,275.7949,97.4927,178.3022,0.35349711,0.64650289
1440144000000,1366.3563,999.3825,366.9738,0.731421592,0.268578408
1440140400000,159.7691,37.0528,122.7163,0.231914682,0.768085318
1440136800000,133.1888,73.7274,59.4614,0.553555554,0.446444446
1440133200000,263.9176,42.3892,221.5284,0.160615283,0.839384717
1440129600000,468.7786,336.3255,132.4531,0.717450626,0.282549374
1440126000000,430.8003,291.8462,138.9541,0.677451246,0.322548754
1440122400000,397.4788,59.8167,337.6621,0.15049029,0.84950971
1440118800000,196.4256,118.951,77.4746,0.605577888,0.394422112
1440115200000,686.77,164.8919,521.8781,0.240097704,0.759902296
1440111600000,466.2171,54.1668,412.0503,0.116183641,0.883816359
1440108000000,1015.7026,435.5035,580.1991,0.428770685,0.571229315
1440104400000,451.3184,206.3856,244.9328,0.457294894,0.542705106
1440100800000,937.7639,457.3291,480.4348,0.487680428,0.512319572
1440097200000,2238.475,1845.7855,392.6895,0.824572756,0.175427244
1440093600000,259.1772,95.8963,163.2809,0.37000284,0.62999716
1440090000000,537.9821,337.4493,200.5328,0.627250052,0.372749948
1440086400000,891.1251,280.0713,611.0538,0.314289543,0.685710457
1440082800000,545.1691,181.2096,363.9595,0.332391546,0.667608454
1440079200000,604.9933,596.1692,8.8241,0.985414549,0.014585451
1440075600000,684.3467,684.3467,0,1,0
1440072000000,721.7725,721.7725,0,1,0
1440068400000,4341.825,4341.825,0,1,0
1440064800000,273.7881,273.7881,0,1,0
1440061200000,487.1301,487.1301,0,1,0
1440057600000,1427.129,1427.129,0,1,0
1440054000000,1386.4763,1386.4763,0,1,0
1440050400000,868.4099,868.4099,0,1,0
1440046800000,1027.275,1027.275,0,1,0
1440043200000,4823.7832,4823.7832,0,1,0
1440039600000,435.1882,435.1882,0,1,0
1440036000000,586.8479,586.8479,0,1,0
1440032400000,605.6089,605.6089,0,1,0
1440028800000,2205.765,2205.765,0,1,0
1440025200000,1788.2768,1788.2768,0,1,0
1440021600000,4396.4936,3099.5455,1296.9481,0.705003983,0.294996017
1440018000000,6337.5264,6337.5264,0,1,0
1440014400000,404.3262,404.3262,0,1,0
1440010800000,795.1537,795.1537,0,1,0
1440007200000,409.3285,409.3285,0,1,0
1440003600000,911.4876,911.4876,0,1,0
1440000000000,1186.4321,1186.4321,0,1,0
1439996400000,356.4275,356.4275,0,1,0
1439992800000,799.3643,799.3643,0,1,0
1439989200000,1569.1991,1569.1991,0,1,0
1439985600000,534.4502,534.4502,0,1,0
1439982000000,1145.749,1145.749,0,1,0
1439978400000,1584.7096,1584.7096,0,1,0
1439974800000,1014.1855,1014.1855,0,1,0
1439971200000,2467.0957,2185.7761,281.3196,0.885971347,0.114028653
1439967600000,887.3582,506.9337,380.4245,0.571284178,0.428715822
1439964000000,1384.4533,907.5112,476.9421,0.655501489,0.344498511
1439960400000,2112.2028,1011.3328,1100.87,0.478804781,0.521195219
1439956800000,5410.4088,2181.5771,3228.8317,0.403218533,0.596781467
1439953200000,4505.5064,2468.8796,2036.6268,0.547969391,0.452030609
1439949600000,5906.668,4098.047,1808.621,0.693800126,0.306199874
1439946000000,36725.279,24404.8223,12320.4567,0.664523809,0.335476191
1439942400000,44708.9687,11828.6243,32880.3444,0.264569384,0.735430616
1439938800000,1732.726,431.6327,1301.0933,0.249106148,0.750893852
1439935200000,1487.4992,740.4239,747.0753,0.497764234,0.502235766
1439931600000,19623.1823,3123.167,16500.0153,0.159157009,0.840842991
1439928000000,1034.942,167.5252,867.4168,0.161869168,0.838130832
1439924400000,1004.9156,582.6595,422.2561,0.579809389,0.420190611
1439920800000,892.2154,645.9708,246.2446,0.724007678,0.275992322
1439917200000,328.1246,157.6311,170.4935,0.480400128,0.519599872
1439913600000,349.8879,203.6943,146.1936,0.582170175,0.417829825
1439910000000,3120.1233,622.4348,2497.6885,0.19949045,0.80050955
1439906400000,2223.3069,359.5204,1863.7865,0.161705251,0.838294749
1439902800000,812.1164,33.7433,778.3731,0.041549832,0.958450168
1439899200000,441.403,118.0196,323.3834,0.267373806,0.732626194
1439895600000,206.3879,138.6855,67.7024,0.671965265,0.328034735
1439892000000,68.4607,31.473,36.9877,0.459723608,0.540276392
1439888400000,261.8354,76.2749,185.5605,0.291308585,0.708691415
1439884800000,513.1271,476.7536,36.3735,0.929114054,0.070885946
1439881200000,146.7862,52.1099,94.6763,0.355005443,0.644994557
1439877600000,443.1739,113.0842,330.0897,0.255168908,0.744831092
1439874000000,250.6666,65.0752,185.5914,0.25960858,0.74039142
1439870400000,371.8852,202.1942,169.691,0.543700583,0.456299417
1439866800000,1124.6067,28.0467,1096.56,0.024939119,0.975060881
1439863200000,221.7717,77.8292,143.9425,0.350942884,0.649057116
1439859600000,109.49,36.223,73.267,0.330833866,0.669166134
1439856000000,151.1625,105.1145,46.048,0.695374183,0.304625817
1439852400000,79.0612,66.6824,12.3788,0.843427623,0.156572377
1439848800000,486.1983,245.3455,240.8528,0.504620234,0.495379766
1439845200000,296.7048,105.4832,191.2216,0.355515651,0.644484349
1439841600000,405.2417,214.1953,191.0464,0.528561843,0.471438157
1439838000000,154.1541,78.3474,75.8067,0.50824078,0.49175922
1439834400000,168.3077,89.1006,79.2071,0.529391109,0.470608891
1439830800000,397.9932,166.3769,231.6163,0.418039554,0.581960446
1439827200000,899.8138,252.344,647.4698,0.280440242,0.719559758
1439823600000,738.8929,513.2382,225.6547,0.69460432,0.30539568
1439820000000,801.8684,491.0494,310.819,0.612381533,0.387618467
1439816400000,726.951,155.969,570.982,0.214552288,0.785447712
1439812800000,201.8809,124.4229,77.458,0.616318334,0.383681666
1439809200000,180.0058,19.3872,160.6186,0.107703196,0.892296804
1439805600000,399.2685,132.0257,267.2428,0.330668961,0.669331039
1439802000000,565.3634,185.0038,380.3596,0.327229884,0.672770116
1439798400000,336.04,121.5275,214.5125,0.361645935,0.638354065
1439794800000,507.1055,228.438,278.6675,0.45047431,0.54952569
1439791200000,420.0321,319.1645,100.8676,0.759857401,0.240142599
1439787600000,1011.8666,870.5846,141.282,0.860374876,0.139625124
1439784000000,623.2366,373.1133,250.1233,0.598670393,0.401329607
1439780400000,155.012,114.4623,40.5497,0.738409284,0.261590716
1439776800000,76.1773,16.7309,59.4464,0.219631045,0.780368955
1439773200000,158.5816,43.9884,114.5932,0.277386532,0.722613468
1439769600000,319.907,124.5408,195.3662,0.389303141,0.610696859
1439766000000,820.3409,287.1041,533.2368,0.349981453,0.650018547
1439762400000,1140.506,838.8512,301.6548,0.735507924,0.264492076
1439758800000,590.5956,171.3356,419.26,0.290106462,0.709893538
1439755200000,654.3437,198.0359,456.3078,0.302648134,0.697351866
1439751600000,352.5448,96.3926,256.1522,0.273419435,0.726580565
1439748000000,313.7332,77.3214,236.4118,0.246455906,0.753544094
1439744400000,324.7666,227.4376,97.329,0.700310931,0.299689069
1439740800000,722.9016,293.6276,429.274,0.406179209,0.593820791
1439737200000,393.3718,173.6503,219.7215,0.441440642,0.558559358
1439733600000,233.113,60.2728,172.8402,0.258556151,0.741443849
1439730000000,1829.3634,1301.4229,527.9405,0.711407531,0.288592469
1439726400000,705.5012,187.8089,517.6923,0.266206351,0.733793649
1439722800000,39.9681,15.9598,24.0083,0.399313452,0.600686548
1439719200000,2119.5811,1239.6809,879.9002,0.584870709,0.415129291
1439715600000,1872.3943,1617.5695,254.8248,0.863904307,0.136095693
1439712000000,11198.6799,706.5959,10492.084,0.063096357,0.936903643
1439708400000,625.1987,602.3747,22.824,0.963493206,0.036506794
1439704800000,392.6242,76.3544,316.2698,0.194471966,0.805528034
1439701200000,463.7932,18.3319,445.4613,0.039526022,0.960473978
1439697600000,160.5135,44.6894,115.8241,0.278415211,0.721584789
1439694000000,147.9062,101.8228,46.0834,0.688428207,0.311571793
1439690400000,602.1078,339.398,262.7098,0.563683115,0.436316885
1439686800000,1207.5853,703.6993,503.886,0.582732582,0.417267418
1439683200000,1244.949,331.6638,913.2852,0.26640754,0.73359246
1439679600000,2533.2613,124.7914,2408.4699,0.049261164,0.950738836
1439676000000,2017.1724,228.2633,1788.9091,0.113160035,0.886839965
1439672400000,649.545,66.2687,583.2763,0.102023262,0.897976738
1439668800000,89.443,34.8572,54.5858,0.38971412,0.61028588
1439665200000,97.5271,41.178,56.3491,0.422221106,0.577778894
1439661600000,293.0747,84.3961,208.6786,0.28796788,0.71203212
1439658000000,106.737,46.3276,60.4094,0.434035058,0.565964942
1439654400000,292.4814,134.1762,158.3052,0.458751223,0.541248777
1439650800000,275.9181,111.6913,164.2268,0.404798743,0.595201257
1439647200000,433.3733,33.658,399.7153,0.077665145,0.922334855
1439643600000,73.6581,28.2054,45.4527,0.382923263,0.617076737
1439640000000,22.3066,5.8566,16.45,0.262550097,0.737449903
1439636400000,340.7238,222.8193,117.9045,0.65395872,0.34604128
1439632800000,44.7896,5.9407,38.8489,0.132635701,0.867364299
1439629200000,318.8183,113.9432,204.8751,0.357392283,0.642607717
1439625600000,27.5606,1.9967,25.5639,0.072447625,0.927552375
1439622000000,134.9334,47.959,86.9744,0.355427196,0.644572804
1439618400000,98.6491,81.6775,16.9716,0.82795991,0.17204009
1439614800000,198.5892,143.163,55.4262,0.72090023,0.27909977
1439611200000,118.3182,93.2143,25.1039,0.787827232,0.212172768
1439607600000,298.1518,117.0733,181.0785,0.392663402,0.607336598
1439604000000,423.8004,194.9133,228.8871,0.459917688,0.540082312
1439600400000,267.4232,174.2861,93.1371,0.651723934,0.348276066
1439596800000,602.6083,267.951,334.6573,0.444652024,0.555347976
1439593200000,446.3194,98.0001,348.3193,0.219573919,0.780426081
1439589600000,366.4384,160.805,205.6334,0.438832284,0.561167716
1439586000000,247.6762,195.8709,51.8053,0.790834565,0.209165435
1439582400000,276.5523,265.5911,10.9612,0.960364821,0.039635179
1439578800000,590.8108,153.2162,437.5946,0.259332091,0.740667909
1439575200000,791.317,563.3463,227.9707,0.711909766,0.288090234
1439571600000,351.0961,262.9009,88.1952,0.7488004,0.2511996
1439568000000,839.4851,573.1204,266.3647,0.682704672,0.317295328
1439564400000,268.9559,232.9319,36.024,0.866059826,0.133940174
1439560800000,566.1484,433.575,132.5734,0.765832775,0.234167225
1439557200000,665.3617,250.2467,415.115,0.376106259,0.623893741
1439553600000,238.1491,135.823,102.3261,0.57032758,0.42967242
1439550000000,431.7609,176.6061,255.1548,0.409036807,0.590963193
1439546400000,368.8184,125.969,242.8494,0.341547493,0.658452507
