timestamp,amount
1498881600000,-7533.2209814742
1498885200000,-7502.2500620485
1498888800000,-7559.6321449697
1498892400000,-7590.3384810253
1498896000000,-7450.3128404315
1498899600000,-7445.0830888448
1498903200000,-7456.013578858
1498906800000,-7440.715592241
1498910400000,-7442.8279366998
1498914000000,-7530.0489842053
1498917600000,-7503.905298908
1498921200000,-7523.2717218968
1498924800000,-7565.0446107282
1498928400000,-7572.0233595773
1498932000000,-7572.9074092217
1498935600000,-7513.8817514693
1498939200000,-7485.4944835043
1498942800000,-7637.9252026738
1498946400000,-7528.096196289
1498950000000,-7460.8689332068
1498953600000,-7428.7737837785
1498957200000,-7448.6874146358
1498960800000,-7434.0679423778
1498964400000,-7229.0953027382
1498968000000,-7135.5039736388
1498971600000,-7036.0644194588
1498975200000,-6993.3483764185
1498978800000,-6985.6360172267
1498982400000,-6994.584559812
1498986000000,-7028.5029116982
1498989600000,-7049.3578008728
1498993200000,-7070.6920647853
1498996800000,-7073.6623211088
1499000400000,-7105.4071138258
1499004000000,-7104.6383328142
1499007600000,-7096.5413118785
1499011200000,-7074.0562735868
1499014800000,-6827.2997860975
1499018400000,-6665.85710597
1499022000000,-6651.1615920125
1499025600000,-6648.4057421805
1499029200000,-6640.5219035308
1499032800000,-6673.1508810825
1499036400000,-6663.7709864295
1499040000000,-6687.3627070675
1499043600000,-6708.9104178505
1499047200000,-6699.1018892055
1499050800000,-6697.8642903123
1499054400000,-6693.9327257583
1499058000000,-6715.1405345252
1499061600000,-6731.475701053
1499065200000,-6733.8273484372
1499068800000,-6729.7148730672
1499072400000,-6709.8785348143
1499076000000,-6688.6264659142
1499079600000,-6690.6091353077
1499083200000,-6753.8362537853
1499086800000,-7004.4832413228
1499090400000,-7174.4967562668
1499094000000,-7081.7590921733
1499097600000,-6979.9456384845
1499101200000,-6987.5293636867
1499104800000,-7041.0592715743
1499108400000,-6600.8967422802
1499112000000,-6669.8892071307
1499115600000,-6831.3915460608
1499119200000,-6942.639157448
1499122800000,-6987.677821546
1499126400000,-6974.311644388
1499130000000,-6996.2203006238
1499133600000,-7145.6702125165
1499137200000,-7356.729975687
1499140800000,-7415.7954645927
1499144400000,-7428.6994739102
1499148000000,-7453.2618076062
1499151600000,-7488.6576914575
1499155200000,-7496.325742627
1499158800000,-7514.7537932473
1499162400000,-7531.793135353
1499166000000,-7542.733746204
1499169600000,-7548.2727217467
1499173200000,-7549.7822803868
1499176800000,-7527.947957598
1499180400000,-7602.0316912737
1499184000000,-7546.9238832463
1499187600000,-7454.6288533095
1499191200000,-7447.7449333477
1499194800000,-7456.0020265062
1499198400000,-7479.041452292
1499202000000,-7460.694582349
1499205600000,-7514.0663588582
1499209200000,-7619.9982126547
1499212800000,-7639.594525032
1499216400000,-7609.5264127062
1499220000000,-7570.6953197157
1499223600000,-7530.5655388773
1499227200000,-7539.4455249082
1499230800000,-7516.3375575997
1499234400000,-7502.5016201842
1499238000000,-7089.995993289
1499241600000,-6942.5732547033
1499245200000,-6943.1733187933
1499248800000,-6934.439806724
1499252400000,-6954.2329889188
1499256000000,-6941.8499457683
1499259600000,-6906.0902716202
1499263200000,-6906.1925277508
1499266800000,-6968.6587722343
1499270400000,-6969.344878122
1499274000000,-7070.4019794885
1499277600000,-7159.084930215
1499281200000,-7177.0117340125
1499284800000,-7268.8777765603
1499288400000,-7350.4361640413
1499292000000,-7504.4464319418
1499295600000,-7552.2723718843
1499299200000,-7594.937908072
1499302800000,-7779.2116513452
1499306400000,-7843.0096514377
1499310000000,-7818.4523377102
1499313600000,-7812.7903084367
1499317200000,-7826.1709151383
1499320800000,-7910.4285248817
1499324400000,-7926.4121932535
1499328000000,-7929.1763000718
1499331600000,-7918.0154337402
1499335200000,-7953.8598414468
1499338800000,-7957.6012393435
1499342400000,-7954.9258405107
1499346000000,-7964.3567608433
1499349600000,-7990.1452590798
1499353200000,-7997.0016454065
1499356800000,-8006.9831369148
1499360400000,-8010.6465163495
1499364000000,-8012.6998193762
1499367600000,-8014.3814188878
1499371200000,-8008.4780381668
1499374800000,-8046.546903703
1499378400000,-7978.8847146582
1499382000000,-8002.7216840687
1499385600000,-7979.5369311423
1499389200000,-8001.6862010377
1499392800000,-8039.0905033982
1499396400000,-8019.6785166292
1499400000000,-8020.9138499905
1499403600000,-8008.0097221842
1499407200000,-8023.2831102223
1499410800000,-7975.9513782372
1499414400000,-8012.8643946872
1499418000000,-7971.2757006205
1499421600000,-7975.354086334
1499425200000,-8024.331998352
1499428800000,-7758.373287563
1499432400000,-7965.6834689708
1499436000000,-8009.3513220088
1499439600000,-8087.2472751958
1499443200000,-8087.6228282098
1499446800000,-8145.2104381735
1499450400000,-8203.914994221
1499454000000,-8226.9042525238
1499457600000,-8256.449444666
1499461200000,-8261.5712544483
1499464800000,-8340.4467113508
1499468400000,-8284.6342608178
1499472000000,-8213.9432964087
1499475600000,-8128.1275725432
1499479200000,-8035.3137383667
1499482800000,-8002.9666859897
1499486400000,-7986.966516802
1499490000000,-7959.2356096107
1499493600000,-7882.7604488982
1499497200000,-7814.5642857568
1499500800000,-7764.8835112448
1499504400000,-7750.9313583417
1499508000000,-7744.94473024
1499511600000,-7754.0263298908
1499515200000,-7749.5419883492
1499518800000,-7734.8585407267
1499522400000,-7790.966631657
1499526000000,-7854.9020675638
1499529600000,-7919.7994754695
1499533200000,-7949.4926747523
1499536800000,-7947.9236322607
1499540400000,-8019.480011295
1499544000000,-8112.780807894
1499547600000,-8139.5511374067
1499551200000,-8201.6436693227
1499554800000,-8224.5001226658
1499558400000,-8338.3881923725
1499562000000,-8370.37211242
1499565600000,-8381.0905097775
1499569200000,-8382.8044450223
1499572800000,-8378.7116238838
1499576400000,-8382.9277612253
1499580000000,-8358.252482447
1499583600000,-8357.8107799072
1499587200000,-8371.1309708205
1499590800000,-8304.0611632817
1499594400000,-8267.8291233352
1499598000000,-8250.5866072133
1499601600000,-8252.16920021
1499605200000,-8240.9473750298
1499608800000,-8236.7717368918
1499612400000,-8232.1284403305
1499616000000,-8248.117915858
1499619600000,-8246.2840605067
1499623200000,-8258.6710132072
1499626800000,-8272.7875285375
1499630400000,-8289.3650597327
1499634000000,-8285.410264729
1499637600000,-8291.5851686178
1499641200000,-8225.9315925728
1499644800000,-8134.3967704377
1499648400000,-8090.368156185
1499652000000,-8089.6264106998
1499655600000,-8089.3017802927
1499659200000,-8093.5435511337
1499662800000,-8111.619346995
1499666400000,-8110.0111186158
1499670000000,-8111.4304208352
1499673600000,-8126.2031630268
1499677200000,-8128.707014275
1499680800000,-8123.1863936897
1499684400000,-8087.7493871603
1499688000000,-8061.176085558
1499691600000,-8143.9062380768
1499695200000,-8099.0340412263
1499698800000,-8013.3949510455
1499702400000,-7949.9257578785
1499706000000,-8064.8124234902
1499709600000,-8105.297368438
1499713200000,-8013.6665830395
1499716800000,-7977.1927683975
1499720400000,-8080.304924813
1499724000000,-8187.2102263757
1499727600000,-7957.0092971023
1499731200000,-7923.5535949043
1499734800000,-8004.8331543587
1499738400000,-7920.5030901237
1499742000000,-7567.4383326015
1499745600000,-7292.9692643633
1499749200000,-7248.4153828732
1499752800000,-7050.4414773208
1499756400000,-6928.4066363995
1499760000000,-7007.930920739
1499763600000,-6899.4592826572
1499767200000,-6952.3142192912
1499770800000,-6945.7615175878
1499774400000,-7050.4011791302
1499778000000,-7267.228365463
1499781600000,-7306.3089982022
1499785200000,-7379.1557475522
1499788800000,-7550.558733244
1499792400000,-7670.442738582
1499796000000,-7629.390012061
1499799600000,-7663.3209657415
1499803200000,-7774.81919566
1499806800000,-7829.5506463043
1499810400000,-7891.741980333
1499814000000,-7943.9355333793
1499817600000,-7721.6736112807
1499821200000,-7437.117635753
1499824800000,-7243.3989519463
1499828400000,-7385.3692317605
1499832000000,-7398.938488694
1499835600000,-7400.1102914073
1499839200000,-7436.8210549958
1499842800000,-7471.0420092865
1499846400000,-7529.9557204145
1499850000000,-7680.0112685577
1499853600000,-7717.3646752617
1499857200000,-7666.6379001728
1499860800000,-7588.2447365092
1499864400000,-7582.9499309905
1499868000000,-7677.5683263037
1499871600000,-7906.9623866743
1499875200000,-7924.0923649443
1499878800000,-7883.7818368418
1499882400000,-8076.9826576888
1499886000000,-7995.6135257298
1499889600000,-7889.5375139547
1499893200000,-7800.993666356
1499896800000,-7840.4468479303
1499900400000,-7840.0933409837
1499904000000,-7815.7041761033
1499907600000,-7842.7135697125
1499911200000,-7829.0321701397
1499914800000,-7801.0901892287
1499918400000,-7889.9291479978
1499922000000,-7857.8020559638
1499925600000,-7753.5549748888
1499929200000,-7661.1328669545
1499932800000,-7561.2426896763
1499936400000,-7532.1450163332
1499940000000,-7537.238669438
1499943600000,-7537.2472084472
1499947200000,-7642.4537526272
1499950800000,-7992.7751036353
1499954400000,-8113.3642425463
1499958000000,-8093.3614939647
1499961600000,-8248.4190915985
1499965200000,-8366.3182910602
1499968800000,-8662.5907207723
1499972400000,-8715.0214222007
1499976000000,-8699.4268469282
1499979600000,-8687.14091336
1499983200000,-8686.7505238102
1499986800000,-8692.4123483503
1499990400000,-8796.2103176795
1499994000000,-8870.9691477785
1499997600000,-8967.3969444648
1500001200000,-8938.0978549805
1500004800000,-8902.8663508578
1500008400000,-8927.330179939
1500012000000,-8981.7935970382
1500015600000,-9065.8163091517
1500019200000,-9234.8275204083
1500022800000,-9263.3448058802
1500026400000,-9296.1611510325
1500030000000,-9337.5792519865
1500033600000,-9486.5812155807
1500037200000,-9495.9970971327
1500040800000,-9457.9107814243
1500044400000,-9469.2358122793
1500048000000,-9842.5726825053
1500051600000,-10095.469018625
1500055200000,-10193.148008273
1500058800000,-10004.570019932
1500062400000,-10233.091201163
1500066000000,-9934.7327162563
1500069600000,-9799.5222962547
1500073200000,-9614.9488781245
1500076800000,-9646.5922301553
1500080400000,-9727.1106273312
1500084000000,-9732.3340807517
1500087600000,-9531.5639628825
1500091200000,-8978.5714148512
1500094800000,-8655.3397329475
1500098400000,-8659.0663905212
1500102000000,-8583.3822023007
1500105600000,-8641.0813077715
1500109200000,-8584.7256793413
1500112800000,-8645.8701012878
1500116400000,-8697.5886477098
1500120000000,-8773.496980904
1500123600000,-8839.4478470212
1500127200000,-8898.5272598016
1500130800000,-8941.8904275297
1500134400000,-8927.3212033333
1500138000000,-8654.47918227
1500141600000,-8593.546546583
1500145200000,-8620.7284281602
1500148800000,-8719.9164531763
1500152400000,-8718.0357860817
1500156000000,-8592.5041434853
1500159600000,-8653.4771026183
1500163200000,-8704.2367511482
1500166800000,-8697.8870127563
1500170400000,-8602.5055125317
1500174000000,-8539.2990925563
1500177600000,-8431.7818697958
1500181200000,-8451.8902272967
1500184800000,-8434.684677204
1500188400000,-8422.6689501612
1500192000000,-8469.8110441323
1500195600000,-8595.9110427308
1500199200000,-8368.6297514303
1500202800000,-8097.0699847783
1500206400000,-7932.2122008592
1500210000000,-7393.2040954242
1500213600000,-6834.3951191543
1500217200000,-6866.6687287275
1500220800000,-6737.0923081355
1500224400000,-6176.4931805358
1500228000000,-6047.2063306415
1500231600000,-6149.2496309395
1500235200000,-6077.5072182925
1500238800000,-6446.318712116
1500242400000,-5979.7852928652
1500246000000,-6052.5202025843
1500249600000,-6081.3346320082
1500253200000,-6053.5501594548
1500256800000,-6047.8524972852
1500260400000,-6092.1318326337
1500264000000,-6096.4544918998
1500267600000,-6096.2832474103
1500271200000,-6019.6818642252
1500274800000,-6088.1128614573
1500278400000,-6194.1741728063
1500282000000,-6215.0259450942
1500285600000,-6264.1452636948
1500289200000,-6229.7912505275
1500292800000,-6130.7076674448
1500296400000,-6115.933577995
1500300000000,-6083.9991095217
1500303600000,-5977.9963663882
1500307200000,-5870.9982064655
1500310800000,-5825.0297601927
1500314400000,-5573.1503383395
1500318000000,-5600.0908342585
1500321600000,-5728.8560634913
1500325200000,-6115.92177573
1500328800000,-6200.3522767678
1500332400000,-6335.7302315315
1500336000000,-6559.9394258995
1500339600000,-6519.01984643
1500343200000,-6563.6742567785
1500346800000,-6646.608395786
1500350400000,-6547.019557516
1500354000000,-6391.4546078085
1500357600000,-6598.7928983448
1500361200000,-6906.2706844715
1500364800000,-7064.1446140995
1500368400000,-6964.3489661493
1500372000000,-6789.5418765295
1500375600000,-6813.441867235
1500379200000,-6941.8013578548
1500382800000,-6985.7078102797
1500386400000,-7047.239678136
1500390000000,-7270.1454443048
1500393600000,-7356.0752945068
1500397200000,-7401.6260768513
1500400800000,-7486.136265105
1500404400000,-7548.8605345667
1500408000000,-7534.4059572582
1500411600000,-7415.1499965747
1500415200000,-7528.384019344
1500418800000,-7461.2442432658
1500422400000,-7698.4360753168
1500426000000,-7652.7972408962
1500429600000,-7765.613008284
1500433200000,-7988.5887936797
1500436800000,-8073.0560795967
1500440400000,-8033.0004677617
1500444000000,-8374.9232015133
1500447600000,-8321.8130601872
1500451200000,-8370.4516967713
1500454800000,-8513.923464126
1500458400000,-8561.0975639168
1500462000000,-8670.7342801038
1500465600000,-8690.368659225
1500469200000,-8509.0453641053
1500472800000,-8277.528338779
1500476400000,-8467.36068446
1500480000000,-8419.0172724628
1500483600000,-8392.4095763808
1500487200000,-8355.2699410233
1500490800000,-8237.7567792335
1500494400000,-7928.164426788
1500498000000,-7706.7472436152
1500501600000,-7632.575746546
1500505200000,-7636.9015459758
1500508800000,-7590.8515463555
1500512400000,-7611.543747389
1500516000000,-7605.0080259238
1500519600000,-7731.0751628073
1500523200000,-7754.68671851
1500526800000,-7757.1138081282
1500530400000,-7723.3383150985
1500534000000,-7723.5766626133
1500537600000,-7769.5970416517
1500541200000,-7833.7776524652
1500544800000,-7896.0108522807
1500548400000,-8101.5625936785
1500552000000,-8578.4340891127
1500555600000,-8868.870002388
1500559200000,-9059.735350233
1500562800000,-9132.8167138945
1500566400000,-9232.284280222
1500570000000,-9223.9799409692
1500573600000,-9199.749025668
1500577200000,-9766.9379134952
1500580800000,-10274.766782139
1500584400000,-11035.518594885
1500588000000,-11090.458046592
1500591600000,-10869.003015849
1500595200000,-10487.275072008
1500598800000,-10451.570624492
1500602400000,-9970.2468274395
1500606000000,-8726.217650888
1500609600000,-8632.2331153402
1500613200000,-8902.7024348133
1500616800000,-9228.395465555
1500620400000,-9259.4497243838
1500624000000,-9320.1182725447
1500627600000,-9394.9646516917
1500631200000,-9388.7343543247
1500634800000,-9611.0612767853
1500638400000,-9738.8328161832
1500642000000,-9819.1536046108
1500645600000,-9708.2587688855
1500649200000,-9691.6787749955
1500652800000,-9915.9013698132
1500656400000,-9723.5920856568
1500660000000,-9667.533611362
1500663600000,-9759.403283195
1500667200000,-9766.4527495112
1500670800000,-9738.7296601098
1500674400000,-9696.4116838512
1500678000000,-9677.7666963385
1500681600000,-9683.9246835157
1500685200000,-9721.4495871602
1500688800000,-9757.0689340785
1500692400000,-9731.7102875718
1500696000000,-9712.1159473255
1500699600000,-9612.0765675523
1500703200000,-9667.8802978392
1500706800000,-9719.278757069
1500710400000,-9530.0381456197
1500714000000,-9588.6701855005
1500717600000,-9607.9685578317
1500721200000,-9509.127018309
1500724800000,-9483.834650005
1500728400000,-9550.18383937
1500732000000,-9596.3086658345
1500735600000,-9547.6277662087
1500739200000,-9373.061244569
1500742800000,-9273.717282434
1500746400000,-9178.6145768812
1500750000000,-9224.7954086743
1500753600000,-9241.6970023123
1500757200000,-9255.8217028257
1500760800000,-9227.642813538
1500764400000,-9201.6236969792
1500768000000,-9138.8691556395
1500771600000,-9204.1797666877
1500775200000,-9233.3563118663
1500778800000,-9252.261264488
1500782400000,-9185.530535804
1500786000000,-9446.8410862558
1500789600000,-9599.3749535713
1500793200000,-9585.1587088698
1500796800000,-9575.1972042298
1500800400000,-9664.8435341168
1500804000000,-9778.9721202512
1500807600000,-9806.4047321897
1500811200000,-9728.4234835125
1500814800000,-9837.237987433
1500818400000,-9870.9186861578
1500822000000,-9820.6803012677
1500825600000,-9805.1330659612
1500829200000,-9833.0871226908
1500832800000,-9834.5452795943
1500836400000,-9905.929429695
1500840000000,-9947.4062801315
1500843600000,-9911.7990971662
1500847200000,-9818.1534065202
1500850800000,-10013.148175302
1500854400000,-9962.7766769985
1500858000000,-9875.7547443795
1500861600000,-9853.995129428
1500865200000,-9842.407361073
1500868800000,-9777.5485684837
1500872400000,-9776.4145643972
1500876000000,-9762.2506362422
1500879600000,-9760.7567350852
1500883200000,-9891.5423122488
1500886800000,-9873.7978520222
1500890400000,-9900.6166779658
1500894000000,-9898.9434936305
1500897600000,-10050.176153553
1500901200000,-10000.502667298
1500904800000,-9832.1724484845
1500908400000,-9842.7222278785
1500912000000,-9857.7962266668
1500915600000,-10016.728050991
1500919200000,-10355.111311641
1500922800000,-10319.456527454
1500926400000,-10172.45813595
1500930000000,-10158.444517064
1500933600000,-10138.773647069
1500937200000,-10127.624040584
1500940800000,-10076.095645236
1500944400000,-10053.844848552
1500948000000,-10016.388236275
1500951600000,-10022.381781749
1500955200000,-10090.0299736
1500958800000,-10166.569070827
1500962400000,-10468.56841392
1500966000000,-9798.0490113757
1500969600000,-9541.0342123983
1500973200000,-9719.602203477
1500976800000,-9704.4737352913
1500980400000,-9428.0442969662
1500984000000,-8760.9069976695
1500987600000,-8621.756791983
1500991200000,-8312.7695635207
1500994800000,-8198.4810531313
1500998400000,-8530.297739322
1501002000000,-8407.7121915487
1501005600000,-8174.9299543233
1501009200000,-7824.4802341207
1501012800000,-7702.8376271122
1501016400000,-7324.721348894
1501020000000,-6955.5303334372
1501023600000,-7012.3899473682
1501027200000,-7338.401636975
1501030800000,-7202.4246741062
1501034400000,-7060.1674466835
1501038000000,-6916.0434411065
1501041600000,-6899.6787846197
1501045200000,-6743.3076358508
1501048800000,-6760.4729222073
1501052400000,-6580.1810510158
1501056000000,-6517.3219430798
1501059600000,-6585.4801517103
1501063200000,-6561.9054345677
1501066800000,-6523.5194899495
1501070400000,-6434.6985133305
1501074000000,-6354.1726385617
1501077600000,-6234.5007769355
1501081200000,-6344.285056669
1501084800000,-6421.2920559323
1501088400000,-6211.5526475628
1501092000000,-6189.3061425888
1501095600000,-6123.2437522018
1501099200000,-6144.9965961072
1501102800000,-6151.4575432042
1501106400000,-6172.4570579033
1501110000000,-6088.4905971393
1501113600000,-6054.8589200113
1501117200000,-6016.9820377955
1501120800000,-6021.4020979228
1501124400000,-6018.6939199
1501128000000,-5963.9945286977
1501131600000,-5933.9637892158
1501135200000,-5950.6845415252
1501138800000,-6189.5681075092
1501142400000,-6245.5575466965
1501146000000,-6273.2182097132
1501149600000,-6328.2378894468
1501153200000,-6442.2865408758
1501156800000,-6486.3958086212
1501160400000,-6624.268938918
1501164000000,-6597.108265298
1501167600000,-6665.3583289008
1501171200000,-6751.5258921742
1501174800000,-6902.6992820078
1501178400000,-6984.8428314868
1501182000000,-7169.107167992
1501185600000,-7759.1687455485
1501189200000,-8967.7360533515
1501192800000,-11057.115665573
1501196400000,-11991.048673878
1501200000000,-12494.713611509
1501203600000,-13509.21317231
1501207200000,-14303.719986111
1501210800000,-14609.231727055
1501214400000,-15185.479122414
1501218000000,-15927.972091931
1501221600000,-16465.554267985
1501225200000,-16932.474112682
1501228800000,-17719.558140804
1501232400000,-18383.477824587
1501236000000,-18336.033908912
1501239600000,-18568.41694403
1501243200000,-19574.655847012
1501246800000,-20016.889649766
1501250400000,-20721.081882639
1501254000000,-21150.722281228
1501257600000,-21369.68030698
1501261200000,-21614.378519728
1501264800000,-21799.97556959
1501268400000,-21958.153929263
1501272000000,-22034.906285857
1501275600000,-22081.323160718
1501279200000,-22561.287939022
1501282800000,-22751.382409117
1501286400000,-22939.475173553
1501290000000,-23082.492711928
1501293600000,-23146.363853751
1501297200000,-23274.589908553
1501300800000,-23442.372439044
1501304400000,-23570.620018396
1501308000000,-24326.104897305
1501311600000,-24928.995395934
1501315200000,-25195.24004678
1501318800000,-25744.791881004
1501322400000,-26084.154147745
1501326000000,-26205.293928721
1501329600000,-26427.494328855
1501333200000,-26585.0881357
1501336800000,-26734.799717673
1501340400000,-26922.029494029
1501344000000,-27072.638754861
1501347600000,-27165.10933941
1501351200000,-27233.110561031
1501354800000,-27314.772459073
1501358400000,-27411.02952779
1501362000000,-27387.10213976
1501365600000,-27389.564678723
1501369200000,-27508.667634319
1501372800000,-27627.714816291
1501376400000,-27781.524595002
1501380000000,-27974.050793034
1501383600000,-28221.892551901
1501387200000,-28462.262237524
1501390800000,-28652.466862988
1501394400000,-28996.582328256
1501398000000,-28999.823508536
1501401600000,-29758.176519762
1501405200000,-30353.573224434
1501408800000,-30582.535236739
1501412400000,-31081.985093334
1501416000000,-31196.689045709
1501419600000,-31318.616086987
1501423200000,-31693.091304143
1501426800000,-32076.981067709
1501430400000,-32611.906779383
1501434000000,-32892.285332545
1501437600000,-33125.681040986
1501441200000,-32700.032917066
1501444800000,-33067.763912922
1501448400000,-34294.691745738
1501452000000,-36316.159477797
1501455600000,-37769.653334749
1501459200000,-38587.527750471
1501462800000,-39478.800300388
1501466400000,-40293.41731942
1501470000000,-40634.792350154
1501473600000,-40604.811771066
1501477200000,-40703.4178847
1501480800000,-40931.143229024
1501484400000,-41395.015820054
1501488000000,-41603.881379783
1501491600000,-41625.069663836
1501495200000,-41765.240857248
1501498800000,-42020.275179301
1501502400000,-42120.383200379
1501506000000,-42600.21215543
1501509600000,-42671.118423365
1501513200000,-42752.204316094
1501516800000,-42852.812589126
1501520400000,-43033.104680466
1501524000000,-43128.596462147
1501527600000,-43287.706869649
1501531200000,-43814.358992999
1501534800000,-44253.493223643
1501538400000,-45178.956434303
1501542000000,-36500.98709012
1501545600000,-21259.502367999
1501549200000,-21500.864185806
1501552800000,-21729.519636914
1501556400000,-21857.814285551
1501560000000,-22312.068362739
1501563600000,-22275.41525729
1501567200000,-22219.594510227
1501570800000,-22436.752427633
1501574400000,-22639.110986074
1501578000000,-22747.113177922
1501581600000,-22927.070095364
1501585200000,-23273.344048489
1501588800000,-23863.280073794
1501592400000,-23798.441879753
1501596000000,-23121.730190864
1501599600000,-22901.091737426
1501603200000,-22484.29425028
1501606800000,-21864.348997945
1501610400000,-21191.620469345
1501614000000,-20849.151341061
1501617600000,-20671.295683782
1501621200000,-20464.371046387
1501624800000,-20267.022586871
1501628400000,-19947.388388161
1501632000000,-19340.929570481
1501635600000,-17840.280202615
1501639200000,-17230.632968054
1501642800000,-16809.951835888
1501646400000,-16723.088259182
1501650000000,-16649.185957522
1501653600000,-16561.803578604
1501657200000,-16518.204320502
1501660800000,-16519.209720019
1501664400000,-16508.525503572
1501668000000,-16412.56103708
1501671600000,-16133.970333085
1501675200000,-15615.390432845
1501678800000,-15103.143877107
1501682400000,-14956.123762916
1501686000000,-14920.662368008
1501689600000,-14859.666661988
1501693200000,-14768.593784075
1501696800000,-14653.884632888
1501700400000,-14620.928459684
1501704000000,-14614.414845025
1501707600000,-14786.649657471
1501711200000,-14995.077045726
1501714800000,-15313.513529702
1501718400000,-15167.920935536
1501722000000,-15139.331549313
1501725600000,-15137.806167414
1501729200000,-15058.944833877
1501732800000,-15008.569436029
1501736400000,-15017.925724082
1501740000000,-15111.091486993
1501743600000,-15079.201714258
1501747200000,-15088.822958144
1501750800000,-14915.69426969
1501754400000,-14809.518997553
1501758000000,-14787.676166006
1501761600000,-14765.163213269
1501765200000,-14704.060429094
1501768800000,-14691.294826275
1501772400000,-14616.032714308
1501776000000,-14484.519297969
1501779600000,-14549.674241779
1501783200000,-14564.94163167
1501786800000,-14205.004681309
1501790400000,-14131.901893453
1501794000000,-14048.727597936
1501797600000,-13990.569618707
1501801200000,-13861.36432365
1501804800000,-13793.904965976
1501808400000,-13618.635409067
1501812000000,-13647.662137867
1501815600000,-13655.358600283
1501819200000,-13727.144047104
1501822800000,-13655.369183648
1501826400000,-13537.238596342
1501830000000,-13460.15099985
1501833600000,-13293.925977871
1501837200000,-13178.636528597
1501840800000,-13211.178199497
1501844400000,-13218.285357275
1501848000000,-13287.789207232
1501851600000,-13462.328823312
1501855200000,-13498.958857723
1501858800000,-13458.159440024
1501862400000,-13425.757873137
1501866000000,-13488.936417368
1501869600000,-13426.208782068
1501873200000,-13236.255793952
1501876800000,-13207.37159011
1501880400000,-13185.894385125
1501884000000,-13216.275982115
1501887600000,-13245.383404227
1501891200000,-13465.092062319
1501894800000,-13552.341284761
1501898400000,-13618.669919122
1501902000000,-13340.071198724
1501905600000,-12629.700007024
1501909200000,-11985.819446652
1501912800000,-11589.978362724
1501916400000,-11655.917492725
1501920000000,-11972.858399531
1501923600000,-12032.497627392
1501927200000,-11859.807520585
1501930800000,-11619.875716157
1501934400000,-11505.202906721
1501938000000,-11540.93725185
1501941600000,-11632.170722406
1501945200000,-11731.197620352
1501948800000,-11779.707055299
1501952400000,-11592.578960984
1501956000000,-11635.306802101
1501959600000,-11607.175189144
1501963200000,-11515.643720178
1501966800000,-11427.11198873
1501970400000,-11399.849692236
1501974000000,-11494.037783518
1501977600000,-11420.808929695
1501981200000,-11477.219967978
1501984800000,-11443.583178387
1501988400000,-11434.199575581
1501992000000,-11353.494541291
1501995600000,-11075.585541742
1501999200000,-11071.367767157
1502002800000,-11032.018422156
1502006400000,-10999.984830043
1502010000000,-10989.345786329
1502013600000,-10995.164318633
1502017200000,-10987.834990321
1502020800000,-10916.840398595
1502024400000,-10895.285126263
1502028000000,-10946.165062439
1502031600000,-11044.477640963
1502035200000,-11131.675562451
1502038800000,-11366.191788759
1502042400000,-11387.476819802
1502046000000,-11407.895584677
1502049600000,-11415.035144561
1502053200000,-11374.02682194
1502056800000,-11288.189765479
1502060400000,-11210.632542668
1502064000000,-11190.305850679
1502067600000,-11056.931589852
1502071200000,-10958.693551394
1502074800000,-10948.467820125
1502078400000,-11008.027120011
1502082000000,-11012.700911228
1502085600000,-10977.130440848
1502089200000,-10958.290811883
1502092800000,-10878.428630486
1502096400000,-10894.329628665
1502100000000,-10932.746558616
1502103600000,-10931.84083124
1502107200000,-10979.152522538
1502110800000,-10905.933350939
1502114400000,-10945.194219987
1502118000000,-10991.94303033
1502121600000,-11104.809364313
1502125200000,-11243.800111132
1502128800000,-11648.827866807
1502132400000,-11606.192988917
1502136000000,-11547.089572913
1502139600000,-11618.566534055
1502143200000,-11555.016131556
1502146800000,-11621.766212577
1502150400000,-11605.497008793
1502154000000,-11640.133669949
1502157600000,-11528.009373681
1502161200000,-11463.459741124
1502164800000,-11463.013551852
1502168400000,-11438.257239008
1502172000000,-11389.069789859
1502175600000,-11323.07636678
1502179200000,-11502.590312838
1502182800000,-11598.326913251
1502186400000,-11668.239152502
1502190000000,-11693.843440907
1502193600000,-11634.112589343
1502197200000,-11591.38881474
1502200800000,-11508.968914852
1502204400000,-11621.617885915
1502208000000,-11674.91646008
1502211600000,-11738.450747486
1502215200000,-11976.747158499
1502218800000,-12090.236210427
1502222400000,-12160.471259765
1502226000000,-12067.424211249
1502229600000,-12000.27738023
1502233200000,-12035.926673966
1502236800000,-12128.165108379
1502240400000,-12042.91347432
1502244000000,-11922.783426711
1502247600000,-11936.852651442
1502251200000,-11894.053292168
1502254800000,-11847.602738179
1502258400000,-11818.224952686
1502262000000,-11832.645212206
1502265600000,-11912.476451201
1502269200000,-11873.235162137
1502272800000,-11870.050144827
1502276400000,-11710.762485031
1502280000000,-11518.850684517
1502283600000,-11534.29262581
1502287200000,-11596.902239893
1502290800000,-11528.832570284
1502294400000,-11583.236979272
1502298000000,-11634.139780999
1502301600000,-11815.98013462
1502305200000,-11848.555599687
1502308800000,-11868.99416974
1502312400000,-11927.003658368
1502316000000,-12002.171749557
1502319600000,-11946.067364623
1502323200000,-11939.866987507
1502326800000,-11994.48538719
1502330400000,-12049.348514641
1502334000000,-12049.074687164
1502337600000,-12026.70406827
1502341200000,-12104.288364316
1502344800000,-12144.429394098
