Timestamp,Date,Total Amount Active Swaps (USD),Avg Rate (%/day),Used,Unused,Total Amount Active Swaps (BTC),Avg Rate (%/day),Used,Unused
1529031900,6/15/2018 3:05,620445859,0.05255,617895559,2550300,52286,0.02584,49602,2684
1529028301,6/15/2018 2:05,620527519,0.05265,618164403,2363116,52125,0.026,49726,2398
1529024700,6/15/2018 1:05,621221220,0.05267,618930928,2290292,51912,0.02627,49590,2322
1529021101,6/15/2018 0:05,619874081,0.05271,617585695,2288386,51726,0.02657,49406,2320
1529017501,6/14/2018 23:05,613271329,0.05296,610764760,2506569,51346,0.02693,49008,2338
1529013901,6/14/2018 22:05,613246409,0.05315,610666904,2579505,51519,0.02707,49174,2345
1529010301,6/14/2018 21:05,613165473,0.05324,610353382,2812091,51409,0.02738,49065,2344
1529006701,6/14/2018 20:05,612580775,0.05343,609853069,2727706,51376,0.02749,49027,2349
1529003100,6/14/2018 19:05,612628154,0.05354,609633196,2994958,51319,0.02793,48969,2349
1528999501,6/14/2018 18:05,611827392,0.05375,609050110,2777282,51455,0.02854,49107,2348
1528995901,6/14/2018 17:05,610087188,0.05396,607029986,3057201,51279,0.02872,48941,2338
1528992300,6/14/2018 16:05,610274084,0.05406,607193396,3080688,51805,0.02849,49496,2309
1528988700,6/14/2018 15:05,610552128,0.0542,607182324,3369803,51727,0.02868,49647,2080
1528985101,6/14/2018 14:05,606393483,0.05437,603845965,2547517,51832,0.02862,49814,2018
1528981501,6/14/2018 13:05,606616002,0.05454,604237212,2378789,51889,0.02928,49931,1958
1528977900,6/14/2018 12:05,606847743,0.05457,604482872,2364871,#N/A,#N/A,#N/A,#N/A
1528974300,6/14/2018 11:05,606208777,0.05468,604327686,1881092,51777,0.02943,49819,1957
1528970700,6/14/2018 10:05,605396665,0.05478,603513771,1882894,51687,0.02948,49728,1960
1528967101,6/14/2018 9:05,606707753,0.05488,604734119,1973633,51732,0.02945,49765,1966
1528963500,6/14/2018 8:05,601078964,0.05525,597856294,3222670,51454,0.02967,49464,1990
1528959901,6/14/2018 7:05,601582628,0.05536,598725972,2856656,51249,0.03001,49440,1809
1528956301,6/14/2018 6:05,600778094,0.0555,598199806,2578289,51154,0.03013,49379,1775
1528952701,6/14/2018 5:05,600515362,0.05559,597977211,2538151,52512,0.02979,49464,3048
1528949100,6/14/2018 4:05,601781859,0.05561,599216596,2565263,52297,0.03005,49412,2885
1528945500,6/14/2018 3:05,603525838,0.0556,600962740,2563098,52339,0.03016,49465,2875
1528941902,6/14/2018 2:05,604183209,0.05563,601725644,2457565,52866,0.03048,49961,2905
1528938300,6/14/2018 1:05,603877031,0.05573,601437974,2439057,52792,0.03059,49911,2881
1528934700,6/14/2018 0:05,603224667,0.05579,600798251,2426416,52542,0.03078,49654,2888
1528931101,6/13/2018 23:05,605709711,0.05583,603287587,2422124,52544,0.03061,49644,2901
1528927500,6/13/2018 22:05,604550627,0.05589,602161292,2389335,52633,0.03011,50497,2137
1528923900,6/13/2018 21:05,606437543,0.05589,603962454,2475089,52395,0.0297,50345,2050
1528920301,6/13/2018 20:05,607203949,0.05616,604906797,2297152,52500,0.02943,50465,2035
1528916700,6/13/2018 19:05,607026837,0.05623,604734026,2292811,52196,0.02948,50190,2006
1528913101,6/13/2018 18:05,607539283,0.05631,605269474,2269809,52299,0.02971,50329,1970
1528909500,6/13/2018 17:05,603637096,0.0566,601400894,2236202,52680,0.02977,50940,1740
1528905914,6/13/2018 16:05,609024118,0.05722,607316657,1707461,#N/A,#N/A,#N/A,#N/A
1528902301,6/13/2018 15:05,610543913,0.05741,608575267,1968646,52820,0.03137,51169,1651
1528898701,6/13/2018 14:05,610878771,0.0575,608907807,1970964,52647,0.03142,50998,1649
1528895100,6/13/2018 13:05,611212298,0.05759,609219495,1992802,52880,0.03138,51231,1650
1528891500,6/13/2018 12:05,609443196,0.05776,607494017,1949179,53594,0.03241,51945,1648
1528887901,6/13/2018 11:05,611445396,0.05785,608941842,2503554,53784,0.03234,52136,1648
1528884301,6/13/2018 10:05,612796837,0.05804,611001044,1795793,53912,0.03224,52263,1649
1528880701,6/13/2018 9:05,620213953,0.05852,618362520,1851434,54063,0.03215,52404,1659
1528877101,6/13/2018 8:05,621561209,0.05864,619588035,1973174,53964,0.0316,52303,1662
1528873500,6/13/2018 7:05,621638048,0.05879,619336445,2301603,53961,0.03134,52295,1666
1528869901,6/13/2018 6:05,621810100,0.05881,619213037,2597062,53872,0.03103,52224,1648
1528866301,6/13/2018 5:05,621719343,0.0589,619329970,2389374,54106,0.03067,52443,1664
1528862700,6/13/2018 4:05,620898476,0.059,618605501,2292975,54033,0.03042,52380,1653
1528859101,6/13/2018 3:05,621614904,0.05906,619224217,2390687,54014,0.03009,52352,1662
1528855501,6/13/2018 2:05,621102977,0.0592,618775398,2327580,54028,0.02966,52371,1657
1528851900,6/13/2018 1:05,622358185,0.05929,620420244,1937941,54029,0.02882,52374,1655
1528848301,6/13/2018 0:05,621721686,0.05941,619701058,2020629,53644,0.02669,51953,1691
1528844702,6/12/2018 23:05,624752711,0.05969,622408170,2344540,53048,0.02333,51337,1711
1528841100,6/12/2018 22:05,624630520,0.06006,622142410,2488110,52920,0.0222,51228,1692
1528837500,6/12/2018 21:05,624705520,0.06036,622074512,2631007,52311,0.01957,50632,1680
1528833900,6/12/2018 20:05,626105803,0.06061,623612014,2493789,52113,0.01945,50429,1684
1528830301,6/12/2018 19:05,641501130,0.06103,640091625,1409505,51928,0.01662,50413,1515
1528826701,6/12/2018 18:05,653216208,0.06108,651844904,1371304,51648,0.01501,50133,1515
1528823100,6/12/2018 17:05,654371678,0.06126,652974576,1397102,51441,0.01382,49912,1529
1528819500,6/12/2018 16:05,653677582,0.06135,652188960,1488623,51330,0.01374,49807,1523
1528815901,6/12/2018 15:05,654884603,0.06145,653536197,1348406,51281,0.01373,49759,1522
1528812300,6/12/2018 14:05,654829182,0.06158,653515557,1313625,50924,0.01375,49401,1523
1528808700,6/12/2018 13:05,655311319,0.06172,653969287,1342032,#N/A,#N/A,#N/A,#N/A
1528805101,6/12/2018 12:05,655093946,0.06189,653434910,1659036,51279,0.01376,49773,1506
1528801501,6/12/2018 11:05,655124343,0.06199,653384036,1740306,51226,0.01377,49719,1507
1528797901,6/12/2018 10:05,653433784,0.06216,651810495,1623288,51094,0.01375,49709,1384
1528794301,6/12/2018 9:05,642691257,0.06364,641066293,1624964,51026,0.01373,49737,1290
1528790701,6/12/2018 8:05,644475653,0.06388,642580710,1894944,51088,0.01371,49827,1261
1528787100,6/12/2018 7:05,644574424,0.06404,642754363,1820061,51382,0.01358,50129,1253
1528783500,6/12/2018 6:05,644199983,0.06451,642326549,1873434,#N/A,#N/A,#N/A,#N/A
1528779900,6/12/2018 5:05,643933520,0.06462,642227880,1705640,#N/A,#N/A,#N/A,#N/A
1528776300,6/12/2018 4:05,643650366,0.06471,642027398,1622968,51188,0.01312,49919,1268
1528772701,6/12/2018 3:05,644870213,0.06482,643280044,1590169,51025,0.01293,49734,1290
1528769101,6/12/2018 2:05,646541152,0.06494,644972194,1568958,50944,0.0127,49632,1312
1528765500,6/12/2018 1:05,647081633,0.06515,645463852,1617781,50741,0.01234,49453,1289
1528761900,6/12/2018 0:05,647433687,0.06546,646055427,1378260,50901,0.0122,49565,1336
1528758300,6/11/2018 23:05,650149220,0.06551,648718193,1431027,50588,0.01182,49234,1354
1528754701,6/11/2018 22:05,651390170,0.06559,650011568,1378602,50857,0.01165,49496,1362
1528751100,6/11/2018 21:05,650148060,0.06578,648764793,1383267,50802,0.0115,49437,1365
1528747500,6/11/2018 20:05,651088511,0.06584,649763971,1324540,50676,0.01128,49330,1345
1528743900,6/11/2018 19:05,650272386,0.06602,648944727,1327659,50798,0.01098,49454,1344
1528740301,6/11/2018 18:05,650627479,0.06617,649197612,1429867,50657,0.01067,49298,1359
1528736701,6/11/2018 17:05,650462765,0.06629,649066038,1396727,50602,0.0105,49244,1358
1528733100,6/11/2018 16:05,650807978,0.06645,649370982,1436997,50482,0.01032,49124,1358
1528729500,6/11/2018 15:05,654098149,0.06686,652099596,1998553,50335,0.01027,48947,1388
1528725900,6/11/2018 14:05,653327211,0.0671,651565195,1762017,50250,0.01024,48820,1429
1528722301,6/11/2018 13:05,653246908,0.06734,651534567,1712341,50217,0.01023,48816,1401
1528718701,6/11/2018 12:05,652876721,0.06745,651313183,1563539,50199,0.0102,48800,1399
1528715101,6/11/2018 11:05,652732423,0.06755,650757032,1975392,50118,0.01018,48720,1399
1528711502,6/11/2018 10:05,652814343,0.06767,650859092,1955251,50147,0.01016,48752,1395
1528707901,6/11/2018 9:05,653252646,0.06788,651179908,2072738,50026,0.01012,48647,1379
1528704301,6/11/2018 8:05,653716396,0.06819,651417470,2298926,49921,0.01007,48554,1367
1528700700,6/11/2018 7:05,653794344,0.06839,651045199,2749145,49964,0.01004,48585,1379
1528697101,6/11/2018 6:05,656089786,0.06901,653384030,2705755,49856,0.01001,48435,1421
1528693500,6/11/2018 5:05,656325172,0.06959,653451402,2873769,49826,0.01,48379,1446
1528689900,6/11/2018 4:05,656979646,0.06986,654114656,2864990,49800,0.00999,48353,1447
1528686301,6/11/2018 3:05,658975866,0.07002,656764415,2211451,49667,0.00997,48322,1345
1528682700,6/11/2018 2:05,660993123,0.07027,658812837,2180286,49636,0.00995,48303,1333
1528679100,6/11/2018 1:05,661744444,0.07044,659731269,2013175,49471,0.00993,48153,1318
1528675500,6/11/2018 0:05,663138336,0.07053,661135254,2003082,#N/A,#N/A,#N/A,#N/A
1528671900,6/10/2018 23:05,662672524,0.0711,660741036,1931489,49771,0.00984,48587,1184
1528668300,6/10/2018 22:05,670810616,0.07118,668664962,2145654,49828,0.00982,48619,1209
1528664700,6/10/2018 21:05,685072109,0.07178,683078462,1993648,49493,0.00963,48299,1194
1528661100,6/10/2018 20:05,691685751,0.07191,689788562,1897189,49022,0.00956,47906,1117
1528657501,6/10/2018 19:05,692813757,0.072,690675236,2138520,48939,0.00951,47822,1117
1528653900,6/10/2018 18:05,694492286,0.07229,691547163,2945123,48890,0.00952,47819,1072
1528650301,6/10/2018 17:05,698305775,0.07307,695152864,3152911,49372,0.00957,48584,788
1528646700,6/10/2018 16:05,698192801,0.07355,695525884,2666916,49498,0.00956,48708,790
1528643100,6/10/2018 15:05,697406252,0.07359,694799547,2606705,#N/A,#N/A,#N/A,#N/A
1528639500,6/10/2018 14:05,695956660,0.07364,693348380,2608280,#N/A,#N/A,#N/A,#N/A
1528635900,6/10/2018 13:05,694566601,0.07371,691901631,2664971,#N/A,#N/A,#N/A,#N/A
1528632300,6/10/2018 12:05,695546141,0.07382,692651703,2894437,49487,0.00957,48668,819
1528628700,6/10/2018 11:05,694320725,0.07403,691470809,2849916,49596,0.00957,48778,819
1528625100,6/10/2018 10:05,691565865,0.07425,688987870,2577995,49570,0.00958,48751,819
1528621500,6/10/2018 9:05,692439564,0.0744,689716882,2722681,49515,0.00959,48696,819
1528617901,6/10/2018 8:05,693560982,0.07465,690894060,2666922,49506,0.00964,48687,819
1528614301,6/10/2018 7:05,695579277,0.07489,693017043,2562235,49536,0.00964,48759,777
1528610700,6/10/2018 6:05,694652165,0.07514,692119717,2532448,#N/A,#N/A,#N/A,#N/A
1528607101,6/10/2018 5:05,693855862,0.07532,691343805,2512057,49451,0.00966,48673,778
1528603500,6/10/2018 4:05,695495972,0.07547,692999934,2496038,49593,0.00967,48815,778
1528599901,6/10/2018 3:05,697439406,0.07565,694953216,2486189,49548,0.00969,48773,776
1528596300,6/10/2018 2:05,697020358,0.07583,694493947,2526410,49455,0.00975,48788,667
1528592700,6/10/2018 1:05,706374953,0.07629,703962521,2412431,50201,0.00981,49549,653
1528589100,6/10/2018 0:05,713249253,0.07677,710729213,2520040,49333,0.00967,48699,634
1528585501,6/9/2018 23:05,711376658,0.0768,708840190,2536468,49317,0.00968,48668,649
1528581901,6/9/2018 22:05,711638696,0.07687,709002319,2636377,49273,0.00967,48623,649
1528578301,6/9/2018 21:05,710225905,0.07693,707538460,2687445,49297,0.00965,48647,649
1528574700,6/9/2018 20:05,710306072,0.07694,707618135,2687937,49431,0.00964,48782,649
1528571101,6/9/2018 19:05,710901244,0.07698,708209697,2691546,49410,0.00965,48761,649
1528567501,6/9/2018 18:05,710732430,0.07699,708029326,2703105,49289,0.00965,48639,650
1528563901,6/9/2018 17:05,711764719,0.07706,709022150,2742569,49351,0.00966,48701,650
1528560301,6/9/2018 16:05,710631731,0.0771,707922384,2709347,49447,0.00966,48802,645
1528556701,6/9/2018 15:05,712228091,0.07712,709730278,2497813,49577,0.00966,48932,645
1528553102,6/9/2018 14:05,712322624,0.07709,709882547,2440077,49601,0.00965,48956,646
1528549501,6/9/2018 13:05,708709894,0.07695,706208817,2501077,49538,0.00966,48920,619
1528545900,6/9/2018 12:05,709309148,0.07692,706885422,2423726,49552,0.00966,48975,576
1528542300,6/9/2018 11:05,709353684,0.07693,706900765,2452919,49546,0.00966,48979,568
1528538700,6/9/2018 10:05,709143812,0.07694,706669943,2473869,49658,0.00966,48987,671
1528535101,6/9/2018 9:05,708792036,0.07698,706088473,2703563,49585,0.00967,48859,726
1528531501,6/9/2018 8:05,709498809,0.07704,706465504,3033305,49660,0.00966,49048,611
1528527900,6/9/2018 7:05,708561433,0.07719,705529674,3031759,49655,0.00966,49043,611
1528524301,6/9/2018 6:05,709496758,0.07721,706485053,3011705,#N/A,#N/A,#N/A,#N/A
1528520700,6/9/2018 5:05,709744237,0.07721,706755208,2989029,49633,0.00965,49013,620
1528517101,6/9/2018 4:05,709304088,0.07724,706310414,2993674,49610,0.00964,48990,620
1528513501,6/9/2018 3:05,710089502,0.07731,707106126,2983377,#N/A,#N/A,#N/A,#N/A
1528509901,6/9/2018 2:05,708548457,0.07738,705573397,2975060,49488,0.00963,49013,475
1528506301,6/9/2018 1:05,708160874,0.0774,705175931,2984942,49288,0.00963,48823,465
1528502701,6/9/2018 0:05,708396022,0.07742,705382129,3013892,49429,0.00968,48965,464
1528499101,6/8/2018 23:05,707588314,0.07759,704592048,2996266,49309,0.00966,48846,464
1528495500,6/8/2018 22:05,706085954,0.07766,703090264,2995691,49331,0.00968,48356,974
1528491901,6/8/2018 21:05,705536360,0.07778,702609300,2927060,49149,0.00968,48189,959
1528488301,6/8/2018 20:05,706412658,0.07772,703473207,2939451,49432,0.00969,48453,979
1528484701,6/8/2018 19:05,706167918,0.07783,703254541,2913377,49160,0.00972,48202,958
1528481101,6/8/2018 18:05,705892171,0.07783,702977043,2915128,49118,0.00969,48266,852
1528477501,6/8/2018 17:05,705734628,0.07777,702791470,2943158,48915,0.00969,48155,760
1528473900,6/8/2018 16:05,705619562,0.07771,702442235,3177327,49539,0.00968,48848,691
1528470300,6/8/2018 15:05,706805379,0.07766,703693104,3112275,49548,0.00969,48988,560
1528466700,6/8/2018 14:05,705775766,0.07763,702562636,3213131,49544,0.00969,49024,519
1528463101,6/8/2018 13:05,706218775,0.07765,702966007,3252767,50075,0.00976,49441,635
1528459501,6/8/2018 12:05,705953225,0.07762,702698906,3254318,50262,0.00977,49668,594
1528455901,6/8/2018 11:05,702538253,0.07751,699286665,3251588,50274,0.00976,49680,595
1528452301,6/8/2018 10:05,703752964,0.07758,700527389,3225575,50334,0.00974,49737,597
1528448700,6/8/2018 9:05,702982253,0.07758,699748250,3234003,50326,0.00973,49730,596
1528445101,6/8/2018 8:05,702937628,0.07763,699540383,3397245,49932,0.00967,49338,593
1528441500,6/8/2018 7:05,705014411,0.07772,701664806,3349605,49890,0.00966,49316,574
1528437902,6/8/2018 6:05,704885918,0.07786,701543833,3342085,50097,0.00964,49529,568
1528434300,6/8/2018 5:05,704895000,0.07791,701545640,3349360,50140,0.00963,49573,567
1528430700,6/8/2018 4:05,708000638,0.07804,704622789,3377849,49861,0.0096,49300,562
1528427100,6/8/2018 3:05,705697204,0.0779,702323670,3373534,49697,0.00957,49149,547
1528423501,6/8/2018 2:05,703735660,0.07776,700343767,3391893,49166,0.00955,48621,546
1528419901,6/8/2018 1:05,701861822,0.07771,698335743,3526079,49162,0.00955,48618,544
1528416300,6/8/2018 0:05,699831085,0.07765,696332945,3498140,49181,0.00954,48604,577
1528412700,6/7/2018 23:05,700616284,0.07765,697284683,3331600,#N/A,#N/A,#N/A,#N/A
1528409100,6/7/2018 22:05,700758079,0.07757,697550584,3207495,49107,0.00958,48557,549
1528405501,6/7/2018 21:05,700229796,0.07765,697011075,3218721,49109,0.00959,48581,527
1528401900,6/7/2018 20:05,700587192,0.07774,697284016,3303176,49072,0.00962,48589,483
1528398300,6/7/2018 19:05,701839970,0.07795,698417049,3422921,49006,0.00961,48538,468
1528394701,6/7/2018 18:05,702239734,0.07801,698765480,3474254,48963,0.0096,48499,465
1528391100,6/7/2018 17:05,703521119,0.07815,699643358,3877761,48867,0.0096,48390,477
1528387500,6/7/2018 16:05,702071601,0.07825,698337133,3734468,48990,0.00958,48528,463
1528383901,6/7/2018 15:05,702276552,0.07813,698438887,3837665,48850,0.00952,48372,478
1528380300,6/7/2018 14:05,701812829,0.07819,698347621,3465208,48848,0.00952,48367,481
1528376700,6/7/2018 13:05,701476235,0.07828,697028194,4448041,48767,0.00951,48344,423
1528373100,6/7/2018 12:05,702149450,0.07823,697770059,4379390,48763,0.0095,48326,437
1528369500,6/7/2018 11:05,701257149,0.07818,697149477,4107672,48699,0.00951,48268,431
1528365901,6/7/2018 10:05,700429777,0.07807,696492394,3937384,48694,0.00951,48264,430
1528362300,6/7/2018 9:05,699514182,0.07781,695776149,3738033,48653,0.00951,48248,405
1528358700,6/7/2018 8:05,698476898,0.07748,695175347,3301551,#N/A,#N/A,#N/A,#N/A
1528355100,6/7/2018 7:05,697666045,0.07702,694279453,3386592,48607,0.00952,48206,401
1528351501,6/7/2018 6:05,697265130,0.07686,693747037,3518092,48564,0.00953,48176,389
1528347901,6/7/2018 5:05,696516227,0.07671,693022023,3494204,48595,0.00953,48116,479
1528344300,6/7/2018 4:05,693945617,0.07639,690479690,3465927,48541,0.00956,48051,489
1528340701,6/7/2018 3:05,694007052,0.0759,690548179,3458873,48679,0.00956,48186,493
1528337101,6/7/2018 2:05,690855841,0.07539,687513842,3341999,48640,0.00957,48145,495
1528333501,6/7/2018 1:05,688085982,0.07516,684851532,3234451,48784,0.00958,48264,520
1528329900,6/7/2018 0:05,686304781,0.07483,682775482,3529299,48962,0.00959,48443,519
1528326300,6/6/2018 23:05,685180972,0.0745,681796567,3384405,48951,0.00961,48434,517
1528322701,6/6/2018 22:05,684706163,0.07439,681327888,3378275,48990,0.00968,48469,521
1528319101,6/6/2018 21:05,685076075,0.07418,681664896,3411179,48951,0.00972,48500,451
1528315500,6/6/2018 20:05,685675675,0.07422,681564623,4111051,48891,0.00978,48444,448
1528311900,6/6/2018 19:05,684981731,0.07383,681849505,3132227,48897,0.00979,48450,447
1528308300,6/6/2018 18:05,684263515,0.07343,680715945,3547570,49027,0.00979,48602,424
1528304700,6/6/2018 17:05,686201327,0.07322,682653911,3547416,49046,0.0098,48612,434
1528301100,6/6/2018 16:05,686867307,0.07303,683349114,3518193,48723,0.00982,48358,365
1528297501,6/6/2018 15:05,683050031,0.07266,679631675,3418356,48661,0.00982,48270,391
1528293901,6/6/2018 14:05,683042255,0.0724,679820879,3221376,48665,0.00982,48279,386
1528290302,6/6/2018 13:05,682092041,0.07158,678825363,3266678,48687,0.00983,48300,387
1528286700,6/6/2018 12:05,681642950,0.07118,678286666,3356284,48568,0.00985,48151,417
1528283100,6/6/2018 11:05,681743618,0.07089,678426440,3317178,48903,0.00986,48429,475
1528279501,6/6/2018 10:05,681505377,0.07054,678235744,3269632,#N/A,#N/A,#N/A,#N/A
1528275901,6/6/2018 9:05,680580225,0.07016,677304879,3275346,48967,0.00986,48472,495
1528272301,6/6/2018 8:05,679808358,0.06972,676538105,3270253,48755,0.00987,48260,495
1528268700,6/6/2018 7:05,678833170,0.06877,675850947,2982223,48632,0.00988,48131,501
1528265100,6/6/2018 6:05,680056834,0.06743,676948198,3108636,48926,0.0099,48443,483
1528261500,6/6/2018 5:05,681321395,0.06695,678210751,3110643,49073,0.0099,48579,494
1528257901,6/6/2018 4:05,682416172,0.06672,679387104,3029068,49079,0.0099,48573,505
1528254300,6/6/2018 3:05,682223401,0.06636,679037380,3186021,49071,0.00989,48569,503
1528250700,6/6/2018 2:05,683743893,0.06601,680489280,3254613,49242,0.0099,48727,516
1528247100,6/6/2018 1:05,680987167,0.06496,677807229,3179938,49208,0.0099,48697,512
1528243500,6/6/2018 0:05,680665200,0.06449,677516932,3148268,49185,0.00992,48707,478
1528239900,6/5/2018 23:05,680837329,0.064,677719737,3117592,49196,0.00996,48723,474
